ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_location,end_location,minutes_traveled,avg_speed_kmh,distance_meters
00586C61CFDB5862,electric_bike,57:51.2,03:50.5,NULL,NULL,Elston Ave & Cortland St,TA1305000039,41.92,-87.64,41.916433,-87.666746,member,0xE6100000010CF6285C8FC2F54440295C8FC2F5E855C0,0xE6100000010CD2FC31AD4DF54440492F6AF7ABEA55C0,6,22.54,2254
0058706BEEB7D5CC,electric_bike,20:51.6,26:00.6,Ritchie Ct & Banks St,KA1504000134,Clark St & Lincoln Ave,13179,41.906866,-87.626217,41.915689,-87.6346,member,0xE6100000010C5BED612F14F44440C0CC77F013E855C0,0xE6100000010C4A27124C35F54440AA8251499DE855C0,6,12.02,1202
00587202AB0F94CD,electric_bike,51:35.0,58:35.0,Milwaukee Ave & Grand Ave,13033,Honore St & Division St,TA1305000034,41.891577,-87.648293,41.903119,-87.673935,casual,0xE6100000010CD26EF4311FF24440724EECA17DE955C0,0xE6100000010CB7B2446799F344404E2844C021EB55C0,7,21.29155024,2484
00587753B24E7CAA,classic_bike,04:52.9,20:28.7,Michigan Ave & Washington St,13001,Milwaukee Ave & Grand Ave,13033,41.883984,-87.624684,41.891578,-87.648384,member,0xE6100000010CF817416326F14440689599D2FAE755C0,0xE6100000010CA3EA573A1FF24440FACF9A1F7FE955C0,16,8.025020063,2140
005878F00548BE95,electric_bike,14:20.1,37:11.6,Clark St & Armitage Ave,13146,Damen Ave & Leland Ave,TA1307000158,41.918306,-87.636282,41.967081,-87.679076,member,0xE6100000010C3CDC0E0D8BF54440244223D8B8E855C0,0xE6100000010C9FCA694FC9FB4440E7DF2EFB75EB55C0,23,16.89392773,6476
00587CD85ACBC925,electric_bike,45:29.4,51:55.1,Clark St & Elm St,TA1307000039,Kingsbury St & Kinzie St,KA1503000043,41.902973,-87.63128,41.889177,-87.638506,member,0xE6100000010CE415889E94F344409CA73AE466E855C0,0xE6100000010C7DAD4B8DD0F1444030134548DDE855C0,6,16.45,1645
00587DB160B2E2E4,electric_bike,29:56.1,33:28.5,NULL,NULL,Damen Ave & Melrose Ave,13143,41.94,-87.67,41.9406,-87.6785,member,0xE6100000010CB81E85EB51F844407B14AE47E1EA55C0,0xE6100000010C0E4FAF9465F844408195438B6CEB55C0,4,10.6201062,708
0058834C92EDAD2A,classic_bike,03:14.0,20:38.0,Elston Ave & Cortland St,TA1305000039,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.916433,-87.666746,41.901315,-87.677409,member,0xE6100000010CD2FC31AD4DF54440492F6AF7ABEA55C0,0xE6100000010C7632384A5EF34440074147AB5AEB55C0,17,6.69883141,1898
005894A6D3E5AA97,electric_bike,14:46.0,20:39.0,Sheridan Rd & Irving Park Rd,13063,Sheridan Rd & Montrose Ave,TA1307000107,41.954297,-87.654404,41.96167,-87.65464,member,0xE6100000010CE0D5726726FA4440C89750C1E1E955C0,0xE6100000010CACC5A70018FB4440D2A92B9FE5E955C0,6,8.19,819
005895BD0FAE8CAA,classic_bike,46:07.1,51:52.2,Clark St & Elm St,TA1307000039,Larrabee St & Kingsbury St,TA1306000009,41.902973,-87.63128,41.897764,-87.642884,casual,0xE6100000010CE415889E94F344409CA73AE466E855C0,0xE6100000010C59C345EEE9F24440C9C7EE0225E955C0,5,13.4760539,1123
00589843A9922C5B,classic_bike,29:21.0,31:32.0,Lincoln Ave & Melrose St,TA1309000042,Lincoln Ave & Roscoe St*,chargingstx5,41.9406,-87.669435,41.94335,-87.670668,member,0xE6100000010C0E4FAF9465F844400EF3E505D8EA55C0,0xE6100000010C3F575BB1BFF84440529E7939ECEA55C0,2,9.660096601,322
00589DCF45F1CE22,classic_bike,31:56.0,32:57.0,Green St & Madison St,TA1307000120,Green St & Madison St,TA1307000120,41.881859,-87.649264,41.881859,-87.649264,member,0xE6100000010C755776C1E0F04440179E978A8DE955C0,0xE6100000010C755776C1E0F04440179E978A8DE955C0,1,0,0
0058A085604C89B2,classic_bike,43:54.0,47:21.1,Clinton St & Madison St,TA1305000032,Green St & Madison St,TA1307000120,41.882752,-87.64119,41.881859,-87.649264,member,0xE6100000010C433D7D04FEF044406C21C84109E955C0,0xE6100000010C755776C1E0F04440179E978A8DE955C0,4,10.15510155,677
0058A3981D00B480,classic_bike,04:43.2,26:00.3,Clark St & Elm St,TA1307000039,State St & Chicago Ave,21544,41.902973,-87.63128,41.896617,-87.628579,casual,0xE6100000010CE415889E94F344409CA73AE466E855C0,0xE6100000010CD1048A58C4F24440F4FC69A33AE855C0,82,0.542195386,741
0058A5141F8C52C7,electric_bike,48:17.9,00:29.0,NULL,NULL,Halsted St & 18th St,13099,41.89,-87.66,41.857506,-87.645991,member,0xE6100000010C52B81E85EBF144400AD7A3703DEA55C0,0xE6100000010CD80FB1C1C2ED4440A9A0A2EA57E955C0,12,18.96,3792
0058A5D08225250E,electric_bike,35:20.8,45:36.0,Lincoln Ave & Diversey Pkwy,TA1307000064,NULL,NULL,41.932225,-87.658617,41.91,-87.63,member,0xE6100000010CBEC1172653F74440BDE5EAC726EA55C0,0xE6100000010C14AE47E17AF44440B81E85EB51E855C0,10,20.5500822,3425
0058A7861E2004F3,classic_bike,33:23.0,35:05.0,Federal St & Polk St,SL-008,Wabash Ave & 9th St,TA1309000010,41.872078,-87.629544,41.870769,-87.625734,member,0xE6100000010CD2C77C40A0EF444027D9EA724AE855C0,0xE6100000010C71AFCC5B75EF4440B27F9E060CE855C0,2,10.4401044,348
0058A7A315D234A9,electric_bike,36:19.8,58:04.4,NULL,NULL,NULL,NULL,41.9,-87.69,41.88,-87.63,member,0xE6100000010C3333333333F344405C8FC2F528EC55C0,0xE6100000010C713D0AD7A3F04440B81E85EB51E855C0,22,14.87184522,5453
0058A943FBF9194A,classic_bike,08:29.3,22:08.7,Clinton St & Lake St,13021,Paulina Ave & North Ave,TA1305000037,41.885637,-87.641823,41.909855,-87.66993,member,0xE6100000010C54909F8D5CF1444085B4C6A013E955C0,0xE6100000010C118DEE2076F44440FE261422E0EA55C0,14,15.25716465,3560
0058A9B9C3C73808,electric_scooter,14:17.5,27:09.7,Columbus Dr & Randolph St,13263,Sangamon St & Washington Blvd,13409,41.884728,-87.619521,41.883165,-87.6511,casual,0xE6100000010C81ED60C43EF14440DB8B683BA6E755C0,0xE6100000010C65FCFB8C0BF144403D9B559FABE955C0,13,12.12465269,2627
0058AB57647B329F,electric_bike,11:28.0,18:14.4,NULL,NULL,Clark St & Elm St,TA1307000039,41.92,-87.63,41.902973,-87.63128,member,0xE6100000010CF6285C8FC2F54440B81E85EB51E855C0,0xE6100000010CE415889E94F344409CA73AE466E855C0,7,16.23437848,1894
0058AD138DC9E276,electric_bike,43:41.7,01:27.7,NULL,NULL,NULL,NULL,41.92,-87.63,41.91,-87.64,casual,0xE6100000010CF6285C8FC2F54440B81E85EB51E855C0,0xE6100000010C14AE47E17AF44440295C8FC2F5E855C0,18,4.62,1386
0058B1B46613642D,electric_bike,40:57.0,48:19.0,California Ave & Milwaukee Ave,13084,Rockwell St & Fletcher St,435,41.922658,-87.697201,41.938689,-87.692972,member,0xE6100000010C46B247A819F64440446FF1F09EEC55C0,0xE6100000010CB60E0EF626F84440CC423BA759EC55C0,8,13.61253403,1815
0058B59C1BE50643,electric_bike,16:01.4,21:09.1,Mies van der Rohe Way & Chestnut St,15529,Orleans St & Elm St,TA1306000006,41.89846,-87.621937,41.902924,-87.637715,casual,0xE6100000010CD061BEBC00F3444008CBD8D0CDE755C0,0xE6100000010C02637D0393F34440CB4A9352D0E855C0,5,16.8000672,1400
0058B9BC3E9574E6,classic_bike,48:16.3,55:54.3,Sheffield Ave & Wrightwood Ave,TA1309000023,Halsted St & Dickens Ave,13192,41.928712,-87.653833,41.919936,-87.64883,casual,0xE6100000010C8DB3E908E0F64440EB025E66D8E955C0,0xE6100000010CDF347D76C0F544407AAA436E86E955C0,7,9.077194727,1059
0058B9F74E8C214B,electric_bike,54:55.0,19:40.9,Lincoln Ave & Sunnyside Ave,TA1307000156,Smith Park,643,41.963004,-87.684781,41.892048,-87.689397,member,0xE6100000010C66F50EB743FB444005FBAF73D3EB55C0,0xE6100000010C2A3BFDA02EF24440793D98141FEC55C0,25,18.9384303,7891
0058BAB918B3298D,classic_bike,59:56.0,15:32.0,Michigan Ave & Pearson St,13034,Dearborn St & Monroe St,TA1305000006,41.89766,-87.62351,41.88132,-87.629521,member,0xE6100000010CB476DB85E6F24440A7AE7C96E7E755C0,0xE6100000010CC6A70018CFF044404BC972124AE855C0,16,7.057517644,1882
0058BBB74F20D044,electric_bike,04:01.7,09:29.5,Damen Ave & Pierce Ave,TA1305000041,Western Ave & Winnebago Ave,13068,41.909396,-87.677692,41.91552,-87.687022,member,0xE6100000010C7E8E8F1667F44440B130444E5FEB55C0,0xE6100000010CBE6A65C22FF544407B681F2BF8EB55C0,5,12.36004944,1030
0058C0C582E6271C,classic_bike,38:29.5,44:18.6,Emerald Ave & 31st St,TA1309000055,Shields Ave & 31st St,KA1503000038,41.838198,-87.645143,41.838464,-87.635406,member,0xE6100000010C4BC972124AEB4440938FDD054AE955C0,0xE6100000010CCA6FD1C952EB4440A96BED7DAAE855C0,6,8.09,809
0058C7F9D76EFECA,electric_bike,19:19.5,24:24.4,NULL,NULL,Morgan St & Lake St*,chargingstx4,41.89,-87.66,41.885492,-87.652289,member,0xE6100000010C52B81E85EBF144400AD7A3703DEA55C0,0xE6100000010C506F46CD57F1444098A25C1ABFE955C0,5,9.756039024,813
0058CA0D8855350C,electric_bike,53:58.0,24:22.0,Clark St & Armitage Ave,13146,Shedd Aquarium,15544,41.918331,-87.636299,41.867226,-87.615355,member,0xE6100000010C95F3C5DE8BF544408FDE701FB9E855C0,0xE6100000010CD61EF64201EF4440861BF0F961E755C0,31,11.48904708,5936
0058CABE887998F3,classic_bike,05:17.0,23:59.0,DuSable Lake Shore Dr & North Blvd,LF-005,Rush St & Superior St,15530,41.911722,-87.626804,41.895765,-87.625908,member,0xE6100000010C9885764EB3F444402140868E1DE855C0,0xE6100000010C62F3716DA8F2444081936DE00EE855C0,18,5.913333333,1774
0058CEB5ED556542,electric_bike,44:20.1,51:07.6,NULL,NULL,NULL,NULL,41.86,-87.69,41.86,-87.67,member,0xE6100000010CAE47E17A14EE44405C8FC2F528EC55C0,0xE6100000010CAE47E17A14EE44407B14AE47E1EA55C0,7,14.23722421,1661
0058D6F5D0953008,classic_bike,32:14.1,42:20.2,Bissell St & Armitage Ave*,chargingstx1,Clybourn Ave & Division St,TA1307000115,41.918296,-87.652183,41.904613,-87.640552,member,0xE6100000010C18062CB98AF544407500C45DBDE955C0,0xE6100000010CAA44D95BCAF34440CBD8D0CDFEE855C0,10,10.8000432,1800
0058DA98864FA0C7,electric_bike,47:31.6,02:07.7,Sheridan Rd & Irving Park Rd,13063,Clark St & Newport St,632,41.954245,-87.654406,41.94454,-87.654678,casual,0xE6100000010C8EAF3DB324FA44409813B4C9E1E955C0,0xE6100000010CC6E1CCAFE6F8444049DA8D3EE6E955C0,15,4.312,1078
0058E4EDDDE4CB7A,electric_bike,13:51.0,23:24.0,Larrabee St & Kingsbury St,TA1306000009,Clark St & Wrightwood Ave,TA1305000014,41.897492,-87.643312,41.929546,-87.643118,member,0xE6100000010CF8359204E1F24440F54718062CE955C0,0xE6100000010C5610035DFBF64440035E66D828E955C0,10,21.36008544,3560
0058E7902FF6EA3C,electric_bike,20:38.0,38:37.0,NULL,NULL,Pine Grove Ave & Irving Park Rd,TA1308000022,41.92,-87.64,41.954383,-87.648043,member,0xE6100000010CF6285C8FC2F54440295C8FC2F5E855C0,0xE6100000010CDF6DDE3829FA4440B6D9588979E955C0,18,12.92333333,3877
0058EAAFD27C4E4F,electric_bike,39:45.4,58:31.9,NULL,NULL,NULL,NULL,41.94,-87.68,41.9,-87.62,member,0xE6100000010CB81E85EB51F84440EC51B81E85EB55C0,0xE6100000010C3333333333F3444048E17A14AEE755C0,19,21.06951804,6672
0058F4D59C84538B,classic_bike,23:16.6,00:31.0,New St & Illinois St,TA1306000013,Michigan Ave & Oak St,13042,41.890847,-87.618617,41.90096,-87.623777,casual,0xE6100000010CAF5E454607F24440FAEFC16B97E755C0,0xE6100000010C888043A852F34440CFBF5DF6EBE755C0,37,1.949191296,1202
0058F80F34D0DFE6,electric_bike,09:16.2,17:27.5,Clark St & Bryn Mawr Ave,KA1504000151,NULL,NULL,41.983593,-87.669154,41.97,-87.69,member,0xE6100000010C8AC91B60E6FD4440357F4C6BD3EA55C0,0xE6100000010C5C8FC2F528FC44405C8FC2F528EC55C0,8,17.20504301,2294
0058FB942D8C2B56,electric_bike,04:00.0,05:43.7,University Ave & 59th St,22003,Ellis Ave & 60th St,KA1503000014,41.787878,-87.598906,41.785097,-87.601073,member,0xE6100000010C739EB12FD9E4444034D8D47954E655C0,0xE6100000010C0798F90E7EE444408D60E3FA77E655C0,2,10.7401074,358
0059019AC5A11A2B,electric_bike,12:49.0,21:14.0,LaSalle St & Illinois St,13430,Canal St & Adams St,13011,41.890754,-87.63172,41.879255,-87.639904,member,0xE6100000010CFE63213A04F24440AA0EB9196EE855C0,0xE6100000010C18EC866D8BF044401825E82FF4E855C0,9,9.646666667,1447
005901E07D6C7E02,electric_bike,38:56.8,01:28.2,Public Rack - Monticello Ave & Belmont Ave,500,NULL,NULL,41.939269,-87.718496,41.93,-87.64,casual,0xE6100000010CC59272F739F84440A393A5D6FBED55C0,0xE6100000010CD7A3703D0AF74440295C8FC2F5E855C0,23,17.19392799,6591
005902A61DDF8544,electric_bike,35:52.0,07:20.5,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,NULL,NULL,41.940719,-87.639126,41.94,-87.64,casual,0xE6100000010CE8DCED7A69F844407E01BD70E7E855C0,0xE6100000010CB81E85EB51F84440295C8FC2F5E855C0,92,0.070434798,108
005908783AF96652,classic_bike,25:52.9,31:57.8,State St & Pearson St,TA1307000061,Larrabee St & Kingsbury St,TA1306000009,41.897448,-87.628722,41.897764,-87.642884,casual,0xE6100000010C28EE7893DFF24440A51133FB3CE855C0,0xE6100000010C59C345EEE9F24440C9C7EE0225E955C0,6,11.76,1176
00590A1ACD6E3E5B,electric_bike,29:18.0,32:12.0,NULL,NULL,NULL,NULL,41.79,-87.6,41.79,-87.6,member,0xE6100000010C85EB51B81EE544406666666666E655C0,0xE6100000010C85EB51B81EE544406666666666E655C0,3,0,0
00590A78E7AAEC7F,electric_bike,28:01.5,34:35.6,Clinton St & Washington Blvd,WL-012,Dearborn St & Erie St,13045,41.88338,-87.64117,41.893992,-87.629318,member,0xE6100000010C62F8889812F14440494BE5ED08E955C0,0xE6100000010C5C7171546EF244402F3201BF46E855C0,6,15.35,1535
00590F2572A845DE,classic_bike,14:56.0,26:06.0,State St & 33rd St,13216,MLK Jr Dr & 29th St,TA1307000139,41.834734,-87.625813,41.842052,-87.617,casual,0xE6100000010CFC6D4F90D8EA4440581AF8510DE855C0,0xE6100000010C05C4245CC8EB4440736891ED7CE755C0,12,5.47,1094
0059101567010FF6,electric_bike,18:56.0,33:56.4,Ashland Ave & Archer Ave,15442,Loomis St & Archer Ave,KA1503000040,41.839234,-87.66559,41.841633,-87.657435,casual,0xE6100000010C7BD80B056CEB4440DBA2CC0699EA55C0,0xE6100000010C001E51A1BAEB4440BB0F406A13EA55C0,15,2.912,728
0059141848F79D2C,classic_bike,45:36.1,55:00.3,Sheridan Rd & Irving Park Rd,13063,Winthrop Ave & Lawrence Ave,TA1308000021,41.954245,-87.654406,41.968812,-87.657659,casual,0xE6100000010C8EAF3DB324FA44409813B4C9E1E955C0,0xE6100000010C76FC170802FC4440E23AC61517EA55C0,10,9.84003936,1640
005916B816740292,classic_bike,01:14.0,45:27.0,Southport Ave & Wellington Ave,TA1307000006,Shedd Aquarium,15544,41.935775,-87.6636,41.867226,-87.615355,casual,0xE6100000010C0BB5A679C7F744400A68226C78EA55C0,0xE6100000010CD61EF64201EF4440861BF0F961E755C0,44,11.73000533,8602
005918BB6BD4CD43,electric_bike,13:19.5,22:40.0,Loomis St & Lexington St,13332,Clinton St & Madison St,TA1305000032,41.872229,-87.661364,41.882752,-87.64119,member,0xE6100000010CB7CF2A33A5EF44401DB0ABC953EA55C0,0xE6100000010C433D7D04FEF044406C21C84109E955C0,9,13.61333333,2042
00591B8A31138BDB,classic_bike,48:34.0,25:45.0,Broadway & Waveland Ave,13325,Clark St & Newport St,632,41.949074,-87.648636,41.94454,-87.654678,casual,0xE6100000010CF1BDBF417BF9444087C0914083E955C0,0xE6100000010CC6E1CCAFE6F8444049DA8D3EE6E955C0,37,1.151352596,710
00591D5A3974F1AA,classic_bike,24:32.0,34:29.3,Mies van der Rohe Way & Chestnut St,15529,State St & Randolph St,TA1305000029,41.898587,-87.621915,41.884621,-87.627834,casual,0xE6100000010C2DCE18E604F3444014799274CDE755C0,0xE6100000010C6B2DCC423BF144404754A86E2EE855C0,10,9.762039048,1627
005922DE79A4E3E1,classic_bike,04:18.2,17:00.7,Broadway & Barry Ave,13137,Sheffield Ave & Willow St,TA1306000032,41.937582,-87.644098,41.913688,-87.652855,member,0xE6100000010CBDA8DDAF02F84440D15AD1E638E955C0,0xE6100000010CB35F77BAF3F44440ED815660C8E955C0,13,12.70157754,2752
005923B839ED713C,classic_bike,03:40.7,10:51.3,Sheffield Ave & Wrightwood Ave,TA1309000023,Cottage Grove Ave & 43rd St,TA1308000023,41.928712,-87.653833,41.816499,-87.606582,casual,0xE6100000010C8DB3E908E0F64440EB025E66D8E955C0,0xE6100000010CBD1B0B0A83E84440E8154F3DD2E655C0,67,11.70090251,13066
00592603618F2E1B,electric_scooter,23:54.1,27:29.2,Wells St & Concord Ln,TA1308000050,Wells St & Elm St,KA1504000135,41.912133,-87.634656,41.903222,-87.634324,member,0xE6100000010C1A4D2EC6C0F44440740D33349EE855C0,0xE6100000010C8C834BC79CF3444059C4B0C398E855C0,4,14.8501485,990
0059264ADD8C124C,classic_bike,17:53.3,27:03.8,Sheridan Rd & Montrose Ave,TA1307000107,Broadway & Cornelia Ave,13278,41.96167,-87.65464,41.945529,-87.646439,member,0xE6100000010CACC5A70018FB4440D2A92B9FE5E955C0,0xE6100000010CB535221807F94440F9F6AE415FE955C0,10,11.50204601,1917
00592734F174CD3E,classic_bike,47:47.5,55:00.0,Broadway & Waveland Ave,13325,Broadway & Belmont Ave,13277,41.949074,-87.648636,41.940106,-87.645451,member,0xE6100000010CF1BDBF417BF9444087C0914083E955C0,0xE6100000010CFE62B66455F84440E90AB6114FE955C0,8,7.732519331,1031
0059298F1447B23E,classic_bike,35:38.0,42:11.3,Pine Grove Ave & Waveland Ave,TA1307000150,Clarendon Ave & Gordon Ter,13379,41.949473,-87.646453,41.957867,-87.649505,member,0xE6100000010CAEB7CD5488F94440AB59677C5FE955C0,0xE6100000010C7575C7629BFA4440AA656B7D91E955C0,7,8.280047315,966
00592C1B69EAADA8,classic_bike,53:06.3,12:27.7,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,McClurg Ct & Ohio St,TA1306000029,41.932588,-87.636427,41.892592,-87.617289,casual,0xE6100000010C2F52280B5FF74440A6D24F38BBE855C0,0xE6100000010CEB55647440F244408ECBB8A981E755C0,19,14.89897873,4718
00592F2E2D3283E8,classic_bike,01:06.2,05:32.4,Michigan Ave & Pearson St,13034,Clark St & Elm St,TA1307000039,41.89766,-87.62351,41.902973,-87.63128,casual,0xE6100000010CB476DB85E6F24440A7AE7C96E7E755C0,0xE6100000010CE415889E94F344409CA73AE466E855C0,4,13.1101311,874
00592FEDEC22F3FC,classic_bike,30:43.6,41:58.7,Sheridan Rd & Greenleaf Ave,KA1504000159,Glenwood Ave & Touhy Ave,525,42.010587,-87.662412,42.012701,-87.666058,member,0xE6100000010CA26131EA5A014540971E4DF564EA55C0,0xE6100000010C31D0B52FA00145404FCFBBB1A0EA55C0,11,2.089094707,383
005933207F658B03,electric_bike,59:48.0,01:36.7,NULL,NULL,NULL,NULL,41.89,-87.62,41.89,-87.62,member,0xE6100000010C52B81E85EBF1444048E17A14AEE755C0,0xE6100000010C52B81E85EBF1444048E17A14AEE755C0,2,0,0
0059366ABD71387D,classic_bike,57:37.0,28:25.7,Millennium Park,13008,Theater on the Lake,TA1308000001,41.881032,-87.624084,41.926277,-87.630834,casual,0xE6100000010C5F5D15A8C5F044403D7D04FEF0E755C0,0xE6100000010CBC04A73E90F644401CCD91955FE855C0,31,9.787754565,5057
00593AB4CCD460AC,electric_bike,36:14.0,41:54.9,Ada St & Washington Blvd,13353,Clinton St & Madison St,TA1305000032,41.88283,-87.661206,41.882752,-87.64119,member,0xE6100000010CBEF6CC9200F14440D17AF83251EA55C0,0xE6100000010C433D7D04FEF044406C21C84109E955C0,5,19.93207973,1661
00593C57066A2D6B,electric_bike,48:56.2,02:57.6,Franklin St & Lake St,TA1307000111,Racine Ave & Fullerton Ave,TA1306000026,41.885837,-87.6355,41.925566,-87.658416,member,0xE6100000010C1B4B581B63F14440E9263108ACE855C0,0xE6100000010C10255AF278F6444071CADC7C23EA55C0,14,20.59288656,4805
00593CCDE63E89C4,electric_bike,54:01.8,58:36.7,Clinton St & Lake St,13021,Franklin St & Adams St (Temp),TA1309000008,41.885637,-87.641823,41.879434,-87.635504,casual,0xE6100000010C54909F8D5CF1444085B4C6A013E955C0,0xE6100000010CC87E164B91F044408A1EF818ACE855C0,4,12.9901299,866
0059401DE2F89BCD,electric_bike,33:01.6,40:31.4,Clark St & Berwyn Ave,KA1504000146,NULL,NULL,41.978031,-87.668565,41.99,-87.68,casual,0xE6100000010CB2BCAB1E30FD44400490DAC4C9EA55C0,0xE6100000010C1F85EB51B8FE4440EC51B81E85EB55C0,7,13.99722284,1633
0059420ACA016EB5,classic_bike,37:02.0,47:39.0,Orleans St & Chestnut St (NEXT Apts),620,Daley Center Plaza,TA1306000010,41.898203,-87.637536,41.884241,-87.629634,member,0xE6100000010CA515DF50F8F244407381CB63CDE855C0,0xE6100000010C246420CF2EF14440C79C67EC4BE855C0,10,10.10404042,1684
00594A1B1120F577,electric_scooter,32:55.6,35:23.2,State St & Chicago Ave,21544,NULL,NULL,41.896617,-87.628579,41.9,-87.63,casual,0xE6100000010CD1048A58C4F24440F4FC69A33AE855C0,0xE6100000010C3333333333F34440B81E85EB51E855C0,3,7.88,394
00594C5626CAFFB3,electric_bike,55:52.2,00:48.3,St. Louis Ave & Fullerton Ave,KA1504000090,NULL,NULL,41.924807,-87.714482,41.92,-87.72,member,0xE6100000010C520E661360F644402AE5B512BAED55C0,0xE6100000010CF6285C8FC2F54440AE47E17A14EE55C0,5,8.436033744,703
00594E284287B189,electric_scooter,35:38.9,43:00.3,Field Museum,13029,NULL,NULL,41.865312,-87.617867,41.86,-87.62,casual,0xE6100000010C0E6B2A8BC2EE4440C59107228BE755C0,0xE6100000010CAE47E17A14EE444048E17A14AEE755C0,8,4.62001155,616
00594F4A3932B6BF,classic_bike,09:29.0,28:08.0,Burling St & Diversey Pkwy,TA1309000036,Franklin St & Chicago Ave,13017,41.93314,-87.64776,41.896747,-87.635668,casual,0xE6100000010C734BAB2171F744400CEA5BE674E955C0,0xE6100000010C9FE40E9BC8F2444047C7D5C8AEE855C0,19,13.15265927,4165
005954E115566E2C,electric_bike,46:37.0,58:53.5,Canal St & Monroe St,13056,Orleans St & Merchandise Mart Plaza,TA1305000022,41.882906,-87.639741,41.888243,-87.63639,member,0xE6100000010C99B8551003F14440433A3C84F1E855C0,0xE6100000010C52F355F2B1F1444018601F9DBAE855C0,12,3.275,655
00595CAE3FCD332C,electric_bike,53:14.1,39:57.6,Sangamon St & Washington Blvd,13409,NULL,NULL,41.883165,-87.6511,41.8,-87.59,member,0xE6100000010C65FCFB8C0BF144403D9B559FABE955C0,0xE6100000010C6666666666E64440F6285C8FC2E555C0,106,5.965473949,10539
00595E8E340117F3,classic_bike,57:36.0,20:23.8,Ashland Ave & Wrightwood Ave,13296,Wood St & Augusta Blvd,657,41.92883,-87.668507,41.899181,-87.6722,member,0xE6100000010C97C5C4E6E3F644406A8995D1C8EA55C0,0xE6100000010CA017EE5C18F34440C217265305EB55C0,23,8.626964023,3307
005964BB31E2A625,classic_bike,42:51.1,36:01.5,Dusable Harbor,KA1503000064,Stockton Dr & Wrightwood Ave,13276,41.886976,-87.612813,41.93132,-87.638742,casual,0xE6100000010C1F2BF86D88F144401364045438E755C0,0xE6100000010C2C0E677E35F7444039252026E1E855C0,54,5.972222222,5375
005967DCC21C1962,electric_bike,42:24.7,55:44.0,Ashland Ave & Division St,13061,NULL,NULL,41.90345,-87.667747,41.88,-87.65,casual,0xE6100000010C1DC9E53FA4F3444023C0E95DBCEA55C0,0xE6100000010C713D0AD7A3F044409A99999999E955C0,13,13.80927326,2992
00596C566ED7DDBB,electric_bike,13:47.7,31:50.2,Wells St & Walton St,TA1306000011,Delano Ct & Roosevelt Rd,KA1706005007,41.89993,-87.63443,41.867491,-87.63219,member,0xE6100000010C3A58FFE730F344407B6649809AE855C0,0xE6100000010C8449F1F109EF4440EDB60BCD75E855C0,18,12.02666667,3608
00597279B69A3846,classic_bike,00:27.9,10:25.7,Clark St & Wrightwood Ave,TA1305000014,Sheffield Ave & Wellington Ave,TA1307000052,41.929546,-87.643118,41.936253,-87.652662,member,0xE6100000010C5610035DFBF64440035E66D828E955C0,0xE6100000010C15E46723D7F74440E355D636C5E955C0,10,6.522026088,1087
005974F8945CFB61,classic_bike,52:55.0,57:23.0,Desplaines St & Kinzie St,TA1306000003,Orleans St & Hubbard St,636,41.888716,-87.644448,41.890028,-87.636618,member,0xE6100000010C4AB72572C1F144403FFED2A23EE955C0,0xE6100000010C1C430070ECF14440E0826C59BEE855C0,5,7.992031968,666
0059798ED09EB0FD,classic_bike,11:14.2,17:25.9,Damen Ave & Clybourn Ave,13271,Southport Ave & Wellington Ave,TA1307000006,41.931931,-87.677856,41.935775,-87.6636,member,0xE6100000010C7590D78349F744406FD921FE61EB55C0,0xE6100000010C0BB5A679C7F744400A68226C78EA55C0,6,12.57,1257
00597CE586C076FB,electric_bike,40:00.4,52:36.5,Wabash Ave & 9th St,TA1309000010,Calumet Ave & 21st St,15546,41.870769,-87.625734,41.854184,-87.619154,casual,0xE6100000010C71AFCC5B75EF4440B27F9E060CE855C0,0xE6100000010C1B62BCE655ED4440014C1938A0E755C0,12,9.605,1921
00597F3108B70D64,electric_bike,23:01.6,27:35.5,NULL,NULL,NULL,NULL,41.88,-87.66,41.87,-87.67,member,0xE6100000010C713D0AD7A3F044400AD7A3703DEA55C0,0xE6100000010C8FC2F5285CEF44407B14AE47E1EA55C0,4,20.80520805,1387
00597F66F5A253FF,classic_bike,09:00.1,16:32.4,Wells St & Elm St,KA1504000135,Franklin St & Illinois St,RN-,41.903222,-87.634324,41.891023,-87.63548,casual,0xE6100000010C8C834BC79CF3444059C4B0C398E855C0,0xE6100000010CED7DAA0A0DF24440C6504EB4ABE855C0,7,11.64006651,1358
0059824015A5F136,classic_bike,49:52.9,04:59.2,Clinton St & Madison St,TA1305000032,Indiana Ave & Roosevelt Rd,SL-005,41.882752,-87.64119,41.867888,-87.623041,member,0xE6100000010C433D7D04FEF044406C21C84109E955C0,0xE6100000010CA14B38F416EF44404CC45BE7DFE755C0,15,8.94,2235
005982438E02A676,electric_bike,58:30.0,01:19.0,NULL,NULL,NULL,NULL,41.9,-87.65,41.9,-87.65,member,0xE6100000010C3333333333F344409A99999999E955C0,0xE6100000010C3333333333F344409A99999999E955C0,3,0,0
